customerID,TotalRevenue,AvgDaysLate,TotalInvoices
6708-DPYTF,2268.28,7.766666666666667,30
3448-OWJOT,1975.5,7.714285714285714,28
4460-ZXNDN,1928.71,12.285714285714286,28
5573-KSOIA,1922.87,7.875,24
8690-EEBEO,1875.18,7.387096774193548,31
3831-FXWYK,1813.66,6.269230769230769,26
9181-HEKGV,1770.61,12.347826086956522,23
8102-ABPKQ,1696.26,14.592592592592593,27
9322-YCTQO,1671.23,6.105263157894737,19
5148-SYKLB,1493.01,6.684210526315789,19
7938-EVASK,1445.78,7.476190476190476,21
7758-WKLVM,1410.08,11.869565217391305,23
0783-PEPYR,1406.1,10.19047619047619,21
1604-LIFKX,1365.47,13.9,20
0465-DTULQ,1360.12,5.3076923076923075,26
5613-UHVMG,1307.85,12.818181818181818,22
7228-LEPPM,1290.55,10.916666666666666,24
0688-XNJRO,1231.45,14.441176470588236,34
8887-NCUZC,1199.29,5.085714285714285,35
9117-LYRCE,1182.23,10.782608695652174,23
6831-FIODB,1171.92,5.461538461538462,26
2621-XCLEH,1110.74,19.6,15
1408-OQZUE,1060.18,8.434782608695652,23
2125-HJDLA,1053.0,7.761904761904762,21
9883-SDWFS,1048.14,7.645161290322581,31
4632-QZOKX,977.45,8.823529411764707,17
3676-CQAIF,709.3,9.0,17
